v1,v2
711,5
711,538
711,328
711,358
711,562
711,451
711,897
711,582
711,87
711,926
711,102
711,196
711,457
711,938
711,150
160,765
160,661
160,989
160,1035
160,696
160,225
160,863
160,952
160,432
160,203
160,910
160,998
160,1
160,291
160,852
160,428
160,576
160,351
160,844
160,870
160,559
160,746
160,298
160,563
160,133
160,438
160,548
160,1017
160,236
160,811
160,361
160,911
160,182
160,539
160,394
160,678
402,383
402,667
402,557
402,621
402,33
402,572
402,1032
402,529
402,481
402,624
402,450
402,550
402,444
402,310
402,458
402,1051
402,507
402,864
402,848
402,741
402,147
402,1010
402,798
402,1025
402,334
402,564
402,260
402,692
402,947
402,606
402,405
402,178
402,272
402,249
402,617
402,794
402,793
402,887
402,1006
402,122
402,833
402,662
402,1039
402,467
530,325
530,169
530,770
530,1033
530,740
530,217
530,105
530,600
530,315
530,421
530,622
530,1013
530,618
530,962
530,628
530,476
530,592
530,404
530,359
530,49
530,338
530,608
530,6
530,953
530,840
530,531
530,335
530,820
530,127
530,789
530,754
530,522
530,565
530,653
530,762
530,497
530,355
530,616
530,28
530,471
530,645
530,480
530,3
530,553
551,12
551,912
551,268
551,882
551,381
551,951
551,190
551,46
551,810
551,204
551,423
551,895
551,360
551,921
551,877
551,419
551,47
551,391
551,321
551,671
551,609
551,387
551,193
551,285
551,975
551,425
551,8
551,289
551,937
551,72
551,584
551,579
551,37
551,965
551,229
551,1026
551,905
709,743
709,929
709,1034
709,294
709,995
709,454
709,261
709,960
709,532
709,390
709,757
709,540
709,473
709,237
709,573
709,829
709,354
709,43
709,977
709,670
709,511
709,538
709,663
709,358
709,11
709,558
709,439
709,713
709,343
709,619
709,375
709,993
709,818
709,587
709,87
709,191
709,669
709,121
709,938
709,991
709,308
709,956
709,440
709,819
709,839
251,12
251,817
251,403
251,554
251,94
251,399
251,882
251,77
251,951
251,510
251,46
251,810
251,234
251,204
251,884
251,878
251,799
251,391
251,671
251,609
251,387
251,193
251,244
251,425
251,8
251,289
251,72
251,584
251,707
251,579
251,965
251,982
359,325
359,169
359,770
359,1033
359,148
359,287
359,655
359,315
359,421
359,52
359,756
359,618
359,962
359,628
359,476
359,979
359,634
359,125
359,729
359,530
359,49
359,974
359,338
359,1038
359,6
359,953
359,531
359,734
359,335
359,127
359,437
359,714
359,754
359,522
359,565
359,900
359,653
359,427
359,762
359,497
359,1028
359,616
359,830
359,28
359,471
359,82
359,3
359,553
49,325
49,169
49,1033
49,740
49,148
49,600
49,315
49,421
49,279
49,622
49,628
49,125
49,530
49,359
49,974
49,338
49,917
49,608
49,6
49,953
49,531
49,734
49,820
49,790
49,522
49,313
49,53
49,355
49,616
49,830
49,28
49,471
974,1033
974,209
974,148
974,315
974,458
974,756
974,979
974,634
974,126
974,275
974,125
974,359
974,49
974,802
974,608
974,953
974,531
974,734
974,335
974,790
974,714
974,556
974,313
974,53
974,565
974,900
974,427
974,497
974,616
974,830
974,797
974,82
610,963
610,813
610,366
610,242
610,420
610,262
610,595
610,116
610,418
610,189
610,496
610,118
610,93
610,374
610,812
610,771
610,429
610,767
610,197
610,400
610,992
610,187
610,19
610,385
610,231
610,824
610,894
610,236
610,509
941,730
941,850
941,972
941,181
941,520
941,380
941,761
941,312
941,70
941,369
941,153
941,411
941,849
941,263
941,804
941,226
941,888
941,134
941,779
941,78
941,731
941,274
941,51
941,526
941,535
941,409
941,946
941,845
941,913
941,836
941,652
941,79
941,186
338,325
338,169
338,740
338,217
338,148
338,600
338,315
338,421
338,279
338,622
338,628
338,592
338,265
338,530
338,359
338,49
338,917
338,608
338,6
338,953
338,734
338,820
338,789
338,754
338,522
338,762
338,355
338,616
338,830
338,28
338,471
338,553
728,588
728,727
728,1031
728,918
728,807
728,994
728,908
728,859
728,245
728,733
728,735
728,612
728,486
728,525
728,183
728,644
728,1016
728,523
728,295
728,695
728,179
728,173
728,66
728,331
728,92
728,311
728,479
728,14
728,987
728,48
728,641
728,448
147,667
147,557
147,621
147,572
147,1032
147,529
147,339
147,624
147,450
147,310
147,458
147,492
147,507
147,402
147,1010
147,798
147,334
147,260
147,120
147,606
147,405
147,178
147,272
147,793
147,887
147,874
147,1006
147,470
147,719
147,833
99,1020
99,588
99,655
99,1031
99,949
99,827
99,1021
99,247
99,994
99,35
99,962
99,859
99,476
99,642
99,732
99,131
99,297
99,404
99,638
99,83
99,184
99,613
99,736
99,1041
99,127
99,437
99,866
99,436
99,502
99,66
99,653
99,635
99,720
99,162
99,524
99,645
99,461
99,3
99,641
99,407
99,835
99,469
99,202
544,528
544,814
544,577
544,98
544,632
544,929
544,74
544,784
544,294
544,995
544,454
544,333
544,171
544,750
544,246
544,532
544,390
544,473
544,534
544,969
544,188
544,954
544,663
544,931
544,558
544,165
544,591
544,490
544,897
544,818
544,103
544,87
544,926
544,102
544,457
544,938
544,991
544,819
544,150
446,167
446,221
446,89
446,323
446,13
446,233
446,18
446,955
446,984
446,466
446,472
446,512
446,773
446,792
446,1057
446,96
446,95
446,1008
446,1043
446,130
446,545
446,555
446,488
446,54
446,945
446,136
446,144
446,309
446,277
446,350
446,464
446,515
446,208
446,264
153,850
153,94
153,181
153,761
153,312
153,158
153,853
153,510
153,595
153,739
153,505
153,941
153,496
153,804
153,888
153,134
153,846
153,779
153,799
153,731
153,374
153,51
153,946
153,21
153,845
153,664
153,509
153,652
153,138
153,594
153,186
792,167
792,221
792,89
792,323
792,13
792,233
792,18
792,16
792,955
792,984
792,466
792,472
792,512
792,773
792,446
792,1057
792,724
792,96
792,95
792,1008
792,1043
792,130
792,545
792,555
792,488
792,54
792,945
792,136
792,144
792,309
792,277
792,350
792,515
792,208
792,264
234,12
234,216
234,817
234,403
234,554
234,912
234,399
234,882
234,77
234,951
234,1059
234,190
234,251
234,204
234,360
234,878
234,391
234,671
234,609
234,376
234,193
234,285
234,244
234,425
234,8
234,289
234,584
234,697
234,579
234,965
234,229
234,982
234,906
116,330
116,963
116,813
116,927
116,853
116,242
116,420
116,262
116,595
116,610
116,413
116,418
116,189
116,496
116,118
116,374
116,890
116,771
116,429
116,767
116,197
116,400
116,992
116,187
116,19
116,385
116,231
116,894
116,509
413,330
413,500
413,518
413,963
413,927
413,853
413,242
413,869
413,97
413,543
413,116
413,496
413,118
413,58
413,828
413,846
413,890
413,725
413,767
413,163
413,197
413,21
413,992
413,187
413,19
413,385
413,842
413,231
413,894
413,509
1010,383
1010,667
1010,557
1010,621
1010,572
1010,1032
1010,529
1010,481
1010,339
1010,624
1010,450
1010,310
1010,458
1010,492
1010,1051
1010,507
1010,864
1010,848
1010,462
1010,402
1010,147
1010,798
1010,283
1010,334
1010,564
1010,260
1010,692
1010,790
1010,120
1010,606
1010,405
1010,178
1010,272
1010,649
1010,249
1010,793
1010,887
1010,874
1010,1006
1010,470
1010,719
1010,833
1010,1039
1010,797
270,344
270,814
270,875
270,577
270,98
270,632
270,780
270,74
270,294
270,333
270,171
270,246
270,473
270,326
270,711
270,284
270,459
270,5
270,328
270,562
270,165
270,451
270,897
270,582
270,103
270,327
270,87
270,102
270,196
270,457
270,938
270,238
270,150
354,528
354,410
354,632
354,929
354,784
354,294
354,454
354,333
354,960
354,473
354,534
354,326
354,709
354,188
354,954
354,670
354,511
354,538
354,663
354,358
354,11
354,537
354,713
354,180
354,619
354,582
354,87
354,191
354,669
354,926
354,1048
354,196
354,121
354,938
354,308
354,956
354,440
354,150
798,667
798,557
798,621
798,572
798,1032
798,529
798,481
798,339
798,624
798,450
798,444
798,310
798,458
798,492
798,1051
798,507
798,864
798,848
798,462
798,741
798,620
798,402
798,147
798,1010
798,283
798,334
798,260
798,692
798,120
798,606
798,405
798,178
798,272
798,793
798,887
798,874
798,1006
798,470
798,719
798,122
798,833
917,325
917,169
917,621
917,624
917,740
917,148
917,600
917,315
917,279
917,310
917,49
917,338
917,608
917,260
917,953
917,734
917,820
917,790
917,278
917,522
917,887
917,313
917,53
917,355
917,467
917,616
917,830
917,28
917,471
677,782
677,727
677,1031
677,918
677,994
677,84
677,648
677,822
677,733
677,41
677,525
677,183
677,764
677,644
677,1016
677,523
677,1004
677,704
677,604
677,408
677,91
677,252
677,695
677,42
677,66
677,92
677,362
677,175
677,85
677,300
677,987
677,258
677,795
677,915
677,781
677,879
677,248
802,1033
802,209
802,737
802,1013
802,458
802,32
802,386
802,126
802,1051
802,958
802,848
802,125
802,974
802,608
802,656
802,531
802,336
802,790
802,706
802,649
802,278
802,249
802,313
802,53
802,513
802,497
802,1019
802,355
802,467
802,616
802,738
802,654
802,797
802,968
802,82
802,702
1057,167
1057,89
1057,33
1057,13
1057,433
1057,18
1057,16
1057,955
1057,585
1057,984
1057,466
1057,472
1057,512
1057,773
1057,446
1057,792
1057,1025
1057,724
1057,96
1057,95
1057,1008
1057,55
1057,15
1057,947
1057,1043
1057,545
1057,483
1057,488
1057,794
1057,54
1057,945
1057,136
1057,144
1057,340
1057,309
1057,277
1057,350
1057,464
1057,515
1057,208
1057,371
283,221
283,323
283,667
283,557
283,778
283,222
283,529
283,481
283,339
283,444
283,492
283,386
283,1051
283,472
283,773
283,462
283,741
283,620
283,1010
283,798
283,334
283,692
283,120
283,555
283,272
283,649
283,874
283,470
283,719
283,122
283,442
969,528
969,814
969,743
969,577
969,98
969,632
969,929
969,74
969,784
969,294
969,995
969,454
969,333
969,171
969,750
969,246
969,532
969,390
969,473
969,534
969,544
969,43
969,188
969,954
969,931
969,558
969,165
969,591
969,343
969,490
969,818
969,103
969,87
969,938
969,991
969,440
969,819
969,150
608,325
608,169
608,624
608,148
608,600
608,315
608,279
608,1013
608,125
608,530
608,49
608,974
608,338
608,917
608,802
608,260
608,953
608,531
608,734
608,820
608,790
608,278
608,754
608,887
608,313
608,53
608,355
608,467
608,616
608,830
608,28
608,471
1025,383
1025,33
1025,13
1025,433
1025,18
1025,16
1025,737
1025,550
1025,585
1025,32
1025,984
1025,59
1025,848
1025,402
1025,1057
1025,724
1025,564
1025,643
1025,1008
1025,55
1025,15
1025,947
1025,545
1025,483
1025,278
1025,249
1025,794
1025,23
1025,662
1025,340
1025,277
1025,1039
1025,467
1025,208
1025,371
486,1033
486,105
486,588
486,807
486,908
486,618
486,859
486,126
486,967
486,139
486,834
486,958
486,81
486,735
486,728
486,656
486,436
486,109
486,295
486,173
486,513
486,854
486,497
486,479
486,602
486,30
486,738
486,654
486,48
486,82
486,702
486,641
486,448
656,1033
656,209
656,105
656,737
656,1013
656,32
656,908
656,386
656,126
656,59
656,958
656,802
656,486
656,364
656,643
656,531
656,55
656,336
656,706
656,426
656,109
656,649
656,278
656,313
656,53
656,23
656,513
656,854
656,497
656,1019
656,602
656,30
656,738
656,654
656,797
656,968
656,82
656,702
656,168
418,963
418,813
418,366
418,242
418,420
418,262
418,595
418,610
418,116
418,189
418,496
418,118
418,428
418,374
418,812
418,771
418,429
418,767
418,197
418,400
418,992
418,187
418,19
418,385
418,231
418,824
418,894
418,236
418,509
284,344
284,814
284,875
284,577
284,632
284,780
284,294
284,333
284,171
284,757
284,473
284,281
284,326
284,711
284,270
284,459
284,5
284,328
284,562
284,165
284,591
284,451
284,375
284,897
284,582
284,327
284,87
284,102
284,196
284,457
284,938
284,238
284,150
724,89
724,33
724,233
724,209
724,16
724,737
724,585
724,32
724,386
724,466
724,59
724,1051
724,472
724,848
724,773
724,792
724,1057
724,1025
724,364
724,643
724,96
724,1008
724,55
724,15
724,1043
724,130
724,336
724,706
724,426
724,649
724,249
724,23
724,144
724,1019
724,515
724,797
724,968
724,264
724,702
43,743
43,615
43,1034
43,995
43,454
43,750
43,246
43,532
43,390
43,540
43,573
43,709
43,969
43,977
43,931
43,558
43,165
43,439
43,591
43,343
43,490
43,993
43,818
43,587
43,191
43,991
43,956
43,819
43,839
334,383
334,667
334,557
334,621
334,572
334,1032
334,778
334,222
334,529
334,481
334,339
334,624
334,450
334,444
334,310
334,458
334,492
334,1051
334,507
334,864
334,848
334,462
334,741
334,620
334,402
334,147
334,1010
334,798
334,283
334,564
334,260
334,692
334,120
334,606
334,405
334,178
334,272
334,617
334,793
334,887
334,874
334,1006
334,470
334,719
334,122
334,833
334,442
334,1039
364,89
364,233
364,209
364,737
364,585
364,32
364,386
364,466
364,59
364,958
364,472
364,656
364,724
364,643
364,96
364,95
364,1008
364,1043
364,130
364,336
364,706
364,426
364,649
364,23
364,945
364,513
364,136
364,309
364,1019
364,464
364,515
364,797
364,968
364,264
364,702
364,168
940,325
940,740
940,287
940,421
940,60
940,827
940,622
940,52
940,680
940,628
940,476
940,592
940,1042
940,131
940,265
940,631
940,729
940,686
940,1038
940,6
940,1005
940,1041
940,996
940,651
940,318
940,522
940,502
940,653
940,720
940,762
940,471
940,3
940,835
564,383
564,667
564,557
564,33
564,572
564,13
564,18
564,529
564,481
564,450
564,550
564,848
564,741
564,402
564,1010
564,1025
564,334
564,692
564,55
564,947
564,483
564,178
564,272
564,249
564,617
564,794
564,793
564,662
564,340
564,1039
564,467
564,371
1038,1020
1038,287
1038,655
1038,315
1038,827
1038,52
1038,680
1038,756
1038,628
1038,476
1038,979
1038,634
1038,265
1038,729
1038,686
1038,359
1038,940
1038,736
1038,335
1038,127
1038,651
1038,437
1038,714
1038,318
1038,502
1038,565
1038,900
1038,653
1038,427
1038,635
1038,762
1038,1028
1038,830
1038,3
977,743
977,615
977,1034
977,995
977,454
977,750
977,246
977,532
977,390
977,540
977,281
977,573
977,709
977,43
977,931
977,558
977,165
977,439
977,591
977,490
977,375
977,993
977,818
977,587
977,191
977,991
977,956
977,819
977,839
638,217
638,949
638,1021
638,247
638,35
638,592
638,1042
638,642
638,732
638,131
638,297
638,631
638,404
638,99
638,83
638,184
638,613
638,1005
638,1041
638,789
638,866
638,63
638,653
638,720
638,162
638,645
638,480
638,461
638,407
638,835
638,469
638,202
260,667
260,557
260,621
260,572
260,1032
260,529
260,624
260,600
260,279
260,310
260,458
260,1051
260,507
260,848
260,402
260,147
260,1010
260,798
260,917
260,608
260,334
260,790
260,606
260,405
260,178
260,272
260,249
260,793
260,887
260,1006
260,313
260,833
459,814
459,875
459,577
459,632
459,615
459,780
459,74
459,294
459,171
459,750
459,246
459,757
459,473
459,281
459,270
459,284
459,328
459,931
459,558
459,562
459,165
459,591
459,490
459,375
459,897
459,327
459,102
459,457
459,238
459,150
411,27
411,876
411,730
411,230
411,527
411,312
411,1015
411,145
411,39
411,941
411,625
411,684
411,983
411,942
411,68
411,274
411,51
411,526
411,409
411,777
411,748
411,69
411,186
411,342
411,286
411,487
411,775
411,786
411,206
188,528
188,814
188,410
188,577
188,98
188,632
188,780
188,929
188,784
188,333
188,171
188,473
188,534
188,326
188,544
188,354
188,969
188,954
188,670
188,5
188,663
188,582
188,103
188,87
188,926
188,1048
188,121
188,938
188,440
188,150
204,12
204,216
204,817
204,403
204,912
204,882
204,77
204,951
204,1059
204,190
204,551
204,251
204,234
204,360
204,921
204,391
204,671
204,609
204,376
204,193
204,285
204,244
204,425
204,8
204,289
204,584
204,579
204,37
204,965
204,229
204,906
954,528
954,410
954,632
954,929
954,784
954,454
954,333
954,473
954,534
954,544
954,354
954,969
954,188
954,670
954,511
954,538
954,663
954,11
954,537
954,713
954,619
954,582
954,87
954,299
954,669
954,926
954,1048
954,121
954,938
954,308
954,440
111,73
111,999
111,501
111,883
111,117
111,633
111,964
111,393
111,1030
111,721
111,357
111,682
111,128
111,498
111,10
111,699
111,198
111,396
111,675
111,235
111,590
111,936
111,368
111,253
111,200
111,143
111,980
111,640
111,2
111,475
111,460
111,922
111,1060
111,1055
111,1044
670,344
670,410
670,632
670,929
670,294
670,454
670,261
670,960
670,757
670,473
670,534
670,326
670,709
670,354
670,188
670,954
670,511
670,538
670,663
670,358
670,11
670,537
670,713
670,180
670,619
670,87
670,299
670,191
670,669
670,926
670,1048
670,196
670,121
670,938
670,308
670,956
670,440
511,743
511,929
511,454
511,261
511,960
511,1000
511,237
511,709
511,354
511,954
511,670
511,538
511,663
511,11
511,537
511,439
511,713
511,343
511,180
511,619
511,337
511,259
511,993
511,818
511,587
511,87
511,299
511,191
511,669
511,926
511,44
511,1048
511,121
511,308
511,956
511,440
511,424
83,1020
83,1031
83,949
83,827
83,1021
83,247
83,680
83,994
83,35
83,417
83,642
83,732
83,131
83,297
83,99
83,638
83,184
83,613
83,764
83,736
83,523
83,1041
83,996
83,651
83,866
83,318
83,502
83,66
83,635
83,720
83,162
83,412
83,524
83,987
83,461
83,407
83,835
83,1027
83,469
83,202
5,344
5,814
5,410
5,875
5,577
5,98
5,632
5,780
5,294
5,333
5,171
5,326
5,711
5,270
5,284
5,188
5,328
5,663
5,451
5,897
5,582
5,103
5,87
5,926
5,102
5,196
5,457
5,938
5,150
538,344
538,410
538,632
538,780
538,929
538,294
538,960
538,757
538,473
538,326
538,711
538,709
538,354
538,954
538,670
538,511
538,328
538,663
538,358
538,11
538,713
538,180
538,582
538,87
538,669
538,926
538,1048
538,196
538,121
538,938
538,308
538,440
525,782
525,588
525,727
525,1031
525,918
525,807
525,994
525,859
525,417
525,642
525,245
525,732
525,139
525,733
525,997
525,735
525,612
525,728
525,677
525,183
525,644
525,1016
525,523
525,295
525,695
525,179
525,66
525,331
525,92
525,362
525,311
525,479
525,85
525,987
525,641
525,407
525,1027
525,469
291,765
291,661
291,989
291,1035
291,696
291,225
291,863
291,952
291,519
291,432
291,203
291,192
291,910
291,998
291,838
291,1
291,160
291,852
291,223
291,428
291,576
291,351
291,844
291,870
291,559
291,746
291,194
291,298
291,257
291,563
291,133
291,438
291,1023
291,548
291,1017
291,236
291,811
291,361
291,911
291,182
291,539
291,394
291,678
643,33
643,433
643,233
643,209
643,737
643,550
643,585
643,32
643,386
643,466
643,59
643,958
643,1025
643,656
643,724
643,364
643,95
643,1008
643,55
643,15
643,947
643,130
643,336
643,706
643,426
643,23
643,513
643,136
643,1019
643,464
643,602
643,30
643,738
643,654
643,797
643,968
643,264
643,702
643,168
849,730
849,850
849,919
849,972
849,520
849,380
849,434
849,312
849,70
849,504
849,369
849,506
849,985
849,801
849,1054
849,941
849,263
849,177
849,804
849,226
849,878
849,578
849,274
849,51
849,321
849,535
849,697
849,508
849,913
849,185
849,836
849,79
852,661
852,989
852,1035
852,696
852,225
852,863
852,952
852,519
852,432
852,203
852,192
852,838
852,1
852,160
852,291
852,223
852,576
852,351
852,870
852,559
852,194
852,298
852,257
852,563
852,1023
852,1017
852,811
852,361
852,182
852,539
852,394
852,678
96,89
96,323
96,233
96,955
96,585
96,386
96,984
96,466
96,472
96,512
96,773
96,446
96,792
96,1057
96,724
96,364
96,95
96,1008
96,1043
96,130
96,336
96,545
96,426
96,555
96,488
96,54
96,945
96,136
96,144
96,309
96,1019
96,350
96,464
