v1,v2
2231,2444
2231,81
2231,3295
2231,464
2231,208
2231,590
2231,2598
2231,1827
2231,1893
2231,2047
2231,2629
2231,1439
2231,2631
2231,2963
2231,2357
2231,1288
2231,2253
2231,1266
2231,619
2231,396
2231,1966
2231,1773
2231,3577
2231,2285
2231,2506
2231,893
2231,1864
3548,2913
3548,2387
3548,923
3548,895
3548,1180
3548,1546
3548,1762
3548,1213
3548,783
3548,1517
3548,2749
3548,3237
3548,1721
3548,3337
3548,3270
3548,822
3548,1817
3548,669
3548,399
3548,307
3548,690
3548,538
3548,529
3548,754
3548,1205
3548,3052
3548,1689
3548,490
3548,2118
3548,3114
3548,55
3548,2162
3548,1456
3548,1621
3548,1683
3548,466
3548,2373
3548,1607
3548,1692
3548,605
3548,1164
3208,898
3208,1628
3208,1524
3208,2553
3208,3461
3208,1832
3208,2055
3208,2700
3208,1599
3208,3218
3208,1083
3208,1047
3208,1077
3208,1856
3208,753
3208,478
3208,2768
3208,2486
3208,966
3208,316
3208,2789
3208,1078
3208,2252
3208,1111
3208,859
3208,1888
3208,888
3208,1830
3208,1179
3208,832
3208,1126
3208,989
3208,3125
3208,1400
3208,3413
3208,2664
3208,65
3208,477
3208,1475
3208,131
3208,3593
3208,1656
3208,3239
3208,3220
3208,998
3208,64
3208,266
3208,2185
3208,3161
3208,2257
3208,217
2592,858
2592,2106
2592,746
2592,1148
2592,1107
2592,2717
2592,3374
2592,1879
2592,3015
2592,3049
2592,1530
2592,857
2592,3018
2592,464
2592,1390
2592,2456
2592,1816
2592,684
2592,2304
2592,1273
2592,2361
2592,470
2592,2711
2592,619
2592,885
2592,465
2592,1091
2592,739
2592,1688
2592,2162
32,546
32,1198
32,3248
32,279
32,982
32,3089
32,987
32,2183
32,1861
32,615
32,3389
32,2932
32,3113
32,1913
32,1296
32,1791
32,2716
32,3249
32,2358
32,1479
32,1279
32,2651
32,2897
32,2649
32,1317
32,3120
32,79
32,8
32,1813
32,1641
32,2709
32,2835
32,2964
32,1761
32,3032
32,1099
32,328
32,765
32,1178
32,2038
32,1818
32,1459
32,209
1310,382
1310,1312
1310,262
1310,2283
1310,1311
1310,2771
1310,3313
1310,201
1310,1485
1310,97
1310,841
1310,686
1310,2906
1310,2348
1310,1697
1310,415
1310,3194
1310,162
1310,1081
1310,3162
1310,350
1310,2024
1310,2188
1310,3241
1310,2924
1310,1424
1310,3284
1310,1527
1310,2018
1310,240
995,3223
995,2688
995,2584
995,1924
995,2222
995,1119
995,1260
995,2529
995,123
995,3007
995,2965
995,2177
995,1346
995,160
995,245
995,1797
995,3
995,2927
995,194
995,3466
995,1168
995,1629
995,2067
995,2244
995,2725
995,3255
995,3104
995,3019
995,2856
995,3358
995,3355
995,1448
995,2643
995,1933
995,3506
995,473
995,2823
995,23
995,2
995,1277
995,386
2428,246
2428,742
2428,239
2428,860
2428,2271
2428,2781
2428,1495
2428,3503
2428,3
2428,2922
2428,3387
2428,1853
2428,1025
2428,2970
2428,188
2428,3222
2428,1065
2428,3318
2428,709
2428,3526
2428,3358
2428,1177
2428,993
2428,1601
2428,3164
2428,1592
2428,3581
2428,960
2428,2
2428,581
2428,3310
474,1659
474,2455
474,702
474,318
474,1418
474,3184
474,2614
474,3430
474,333
474,21
474,1351
474,13
474,476
474,2329
474,2718
474,377
474,670
474,3392
474,2625
474,1467
474,2338
474,962
474,2675
474,1667
474,2689
474,3451
474,3319
474,3343
474,2337
474,3309
2751,1670
2751,623
2751,2205
2751,807
2751,312
2751,306
2751,644
2751,1224
2751,2956
2751,2369
2751,2801
2751,2563
2751,2721
2751,2445
2751,1394
2751,864
2751,3490
2751,1254
2751,1085
2751,3286
2751,2593
2751,2974
2751,3476
2751,1437
2751,2037
2751,1087
2751,2401
2751,1643
2751,1955
2751,2600
2751,574
2751,509
2751,633
2751,637
3575,2610
3575,234
3575,858
3575,2560
3575,3183
3575,340
3575,1411
3575,3563
3575,972
3575,2169
3575,2648
3575,729
3575,3049
3575,97
3575,1678
3575,3311
3575,857
3575,2095
3575,2756
3575,349
3575,1676
3575,814
3575,2813
3575,2456
3575,2315
3575,159
3575,3194
3575,2057
3575,2304
3575,1273
3575,1081
3575,353
3575,2891
3575,2546
3575,1195
3575,1527
917,3130
917,3409
917,2387
917,3390
917,2834
917,694
917,1762
917,827
917,3092
917,1250
917,2778
917,1763
917,1512
917,1737
917,2442
917,1812
917,2232
917,1043
917,3052
917,1009
917,2398
917,3190
917,1591
917,2581
917,1184
917,3416
917,402
917,55
917,1621
917,3196
917,622
917,2101
767,3324
767,3448
767,3320
767,930
767,1435
767,1395
767,1903
767,609
767,794
767,2569
767,3391
767,1399
767,2977
767,648
767,2229
767,3057
767,3189
767,2213
767,2238
767,448
767,141
767,2719
767,2403
767,719
767,3345
767,2547
767,2976
767,1587
767,2904
767,1600
767,1203
767,3456
767,2275
767,1705
767,3407
767,1874
767,1624
821,2334
821,340
821,1148
821,382
821,1107
821,2059
821,150
821,1392
821,3201
821,3374
821,2648
821,2771
821,2954
821,3049
821,1485
821,1678
821,1530
821,452
821,3017
821,2481
821,964
821,349
821,1390
821,2456
821,1816
821,159
821,2057
821,2304
821,1273
821,1081
821,470
821,2711
821,2546
821,1195
821,1091
1774,2334
1774,340
1774,382
1774,2059
1774,262
1774,150
1774,2283
1774,1392
1774,3201
1774,2648
1774,2771
1774,729
1774,3313
1774,2954
1774,1485
1774,3157
1774,1678
1774,841
1774,452
1774,3017
1774,686
1774,2481
1774,2348
1774,964
1774,349
1774,814
1774,2813
1774,1697
1774,159
1774,3194
1774,1081
1774,353
1774,2024
1774,2546
1774,2188
1774,2018
2733,1301
2733,3344
2733,302
2733,1614
2733,1048
2733,750
2733,1113
2733,1581
2733,2240
2733,2056
2733,789
2733,1568
2733,1897
2733,3572
2733,414
2733,3361
2733,1187
2733,3082
2733,2219
2733,1567
2733,1242
2733,942
2733,2958
2733,2076
2733,1384
2733,852
2733,2585
2733,1234
2733,320
2733,1252
2733,2182
2733,1695
2733,1716
2733,744
2733,94
2733,1074
2733,1672
2733,1440
2733,2580
651,88
651,1681
651,2790
651,2862
651,2349
651,1196
651,1302
651,1026
651,2859
651,286
651,3238
651,3152
651,1634
651,635
651,1192
651,1731
651,2695
651,2812
651,2880
651,2085
651,2671
651,3071
651,1988
651,330
651,1020
651,300
651,1541
651,1883
651,2698
651,1194
651,1177
651,2531
651,1402
651,105
2271,246
2271,742
2271,1681
2271,860
2271,2428
2271,1196
2271,1302
2271,1495
2271,1026
2271,2859
2271,3152
2271,2922
2271,3387
2271,1025
2271,2970
2271,2085
2271,3423
2271,3222
2271,3318
2271,1541
2271,709
2271,3526
2271,1177
2271,993
2271,1601
2271,3164
2271,3581
2271,960
2271,581
2271,3310
1148,858
1148,2592
1148,821
1148,1411
1148,1107
1148,3374
1148,34
1148,2771
1148,3049
1148,1678
1148,1530
1148,857
1148,3018
1148,349
1148,1390
1148,2456
1148,1816
1148,2807
1148,2057
1148,2304
1148,1273
1148,2361
1148,470
1148,2711
1148,1195
1148,465
1148,1091
1148,739
1148,1066
2584,2610
2584,2560
2584,2142
2584,995
2584,1924
2584,2222
2584,1119
2584,1411
2584,3137
2584,1260
2584,123
2584,972
2584,2169
2584,2177
2584,1346
2584,1038
2584,3381
2584,2927
2584,3466
2584,1057
2584,1052
2584,2419
2584,2992
2584,2244
2584,3104
2584,2315
2584,2124
2584,2856
2584,2891
2584,2643
2584,2823
835,817
835,1013
835,1809
835,2355
835,1782
835,2988
835,1476
835,2462
835,3044
835,2889
835,1051
835,2043
835,2968
835,3254
835,2447
835,2459
835,2638
835,2693
835,965
835,2865
835,1449
835,48
835,1231
835,272
835,152
835,347
835,411
835,1559
835,3498
835,2997
835,96
835,963
835,1631
835,1665
1359,3020
1359,1245
1359,918
1359,40
1359,800
1359,911
1359,3028
1359,579
1359,2472
1359,3151
1359,358
1359,2120
1359,324
1359,125
1359,2347
1359,1458
1359,3582
1359,285
1359,250
1359,351
1359,1102
1359,233
1359,3221
1359,1094
1359,3484
1359,1930
1359,360
1359,3493
1359,2220
1359,856
1359,2793
1359,1768
1359,2301
1359,1515
913,88
913,3176
913,2790
913,2862
913,101
913,3185
913,830
913,3238
913,1634
913,635
913,1192
913,1465
913,2227
913,2671
913,3071
913,2586
913,259
913,2725
913,2666
913,1020
913,1883
913,2698
913,3355
913,1194
913,3297
913,3540
913,1402
913,105
913,2550
913,2111
894,1045
894,311
894,2463
894,1984
894,667
894,846
894,2511
894,2753
894,3340
894,1054
894,2084
894,699
894,1403
894,2429
894,2765
894,1258
894,1516
894,3083
894,2234
894,1571
894,1899
894,3195
894,2116
894,2791
894,2216
894,284
894,12
894,371
894,2622
894,682
894,2999
894,1751
894,1677
894,793
894,1241
894,1362
894,2221
894,116
82,562
82,2483
82,249
82,1414
82,2474
82,338
82,1795
82,1987
82,2682
82,1837
82,1792
82,1147
82,1929
82,850
82,37
82,2655
82,2143
82,2212
82,645
82,2591
82,2969
82,1588
82,1703
82,1748
82,2277
82,1011
82,3173
82,1068
82,861
82,1210
82,1226
82,1488
82,2316
82,1610
82,2170
1620,3306
1620,1379
1620,1833
1620,655
1620,1801
1620,84
1620,1953
1620,512
1620,86
1620,2194
1620,1932
1620,3039
1620,1314
1620,1259
1620,2467
1620,2508
1620,2886
1620,679
1620,3054
1620,3556
1620,276
1620,1287
1620,2155
1620,47
1620,2620
1620,1415
1620,38
1620,1336
1620,2432
1620,1219
1620,501
1620,1666
1620,3051
1924,2610
1924,239
1924,2142
1924,2777
1924,995
1924,2584
1924,2222
1924,2781
1924,1119
1924,1260
1924,2529
1924,123
1924,3503
1924,972
1924,2177
1924,1346
1924,1038
1924,160
1924,245
1924,3285
1924,3381
1924,2927
1924,551
1924,194
1924,450
1924,2419
1924,2992
1924,2244
1924,3104
1924,2315
1924,2414
1924,2124
1924,2856
1924,2643
1924,1592
1924,2823
1924,1277
1582,847
1582,183
1582,3320
1582,930
1582,2294
1582,1395
1582,2951
1582,2100
1582,3472
1582,2827
1582,2734
1582,2005
1582,2328
1582,3278
1582,129
1582,1410
1582,2910
1582,3087
1582,648
1582,1992
1582,2782
1582,639
1582,2870
1582,741
1582,484
1582,2719
1582,2810
1582,2114
1582,2527
1582,719
1582,1357
1582,2020
1582,1981
1582,625
1582,3393
1582,2863
1582,3205
1582,3456
1582,1470
1582,1705
1582,314
1582,3051
3511,2913
3511,923
3511,895
3511,783
3511,1517
3511,1418
3511,2749
3511,2090
3511,3237
3511,1721
3511,1311
3511,201
3511,3270
3511,822
3511,2739
3511,1824
3511,1817
3511,377
3511,2830
3511,670
3511,399
3511,307
3511,2722
3511,529
3511,1433
3511,1816
3511,428
3511,2066
3511,1689
3511,2338
3511,962
3511,1091
3511,3241
3511,2162
3511,1424
3511,466
3511,191
1452,2258
1452,5
1452,1209
1452,659
1452,969
1452,3501
1452,1075
1452,594
1452,1250
1452,3418
1452,1855
1452,863
1452,1651
1452,1272
1452,1295
1452,899
1452,3061
1452,362
1452,1928
1452,2206
1452,1622
1452,2905
1452,326
1452,1584
1452,2715
1452,959
1452,172
1452,816
1452,402
1452,1814
1452,2767
2955,3130
2955,3409
2955,3571
2955,3030
2955,2579
2955,3419
2955,85
2955,3136
2955,732
2955,827
2955,2754
2955,3077
2955,120
2955,45
2955,1763
2955,3508
2955,410
2955,1526
2955,958
2955,2086
2955,397
2955,1812
2955,2232
2955,3392
2955,999
2955,198
2955,3171
2955,2350
2955,1009
2955,1591
2955,1186
2955,2581
2955,2846
2955,1667
2955,584
2955,3343
2955,3196
2955,2101
2955,910
2955,1406
2955,2089
2241,3320
2241,1873
2241,2352
2241,2294
2241,1395
2241,1903
2241,95
2241,1700
2241,3531
2241,129
2241,3312
2241,263
2241,301
2241,1410
2241,1454
2241,648
2241,423
2241,1823
2241,3057
2241,3145
2241,448
2241,141
2241,2719
2241,2403
2241,1981
2241,2729
2241,3351
2241,2081
2241,1959
2241,3456
2241,1470
2241,1705
2241,501
241,596
241,3141
241,506
241,997
241,118
241,1564
241,572
241,66
241,2351
241,589
241,2866
241,1950
241,2981
241,3339
241,4
241,186
241,2684
241,2632
241,54
241,51
241,2288
241,3437
241,2931
241,952
241,1811
241,92
241,3026
241,3408
241,595
694,3409
694,3390
694,3030
694,2834
694,917
694,827
694,1041
694,3112
694,1763
694,1512
694,1737
694,2442
694,1812
694,974
694,2232
694,2978
694,1043
694,1009
694,2398
694,177
694,1591
694,618
694,3583
694,2581
694,1184
694,3416
694,1574
694,3196
694,1341
694,622
694,2101
694,819
2579,3571
2579,2955
2579,3419
2579,85
2579,3136
2579,732
2579,2754
2579,3077
2579,120
2579,3184
2579,21
2579,3508
2579,410
2579,1526
2579,958
2579,2086
2579,3392
2579,999
2579,2625
2579,198
2579,3171
2579,2350
2579,2846
2579,584
2579,3451
2579,910
2579,2089
2579,191
2579,3309
1379,3306
1379,1620
1379,1833
1379,655
1379,1801
1379,84
1379,1953
1379,512
1379,86
1379,2194
1379,1932
1379,3039
1379,1314
1379,1259
1379,2467
1379,2508
1379,2886
1379,679
1379,3054
1379,3556
1379,276
1379,1287
1379,2155
1379,47
1379,2620
1379,1415
1379,38
1379,1336
1379,2432
1379,1219
1379,1666
1379,3051
546,32
546,1198
546,3248
546,279
546,982
546,2183
546,1861
546,615
546,295
546,3389
546,2932
546,3113
546,2379
546,2093
546,1913
546,1296
546,1791
546,2716
546,3249
546,2358
546,1479
546,1279
546,2651
546,2897
546,2649
546,1317
546,2867
546,3120
546,1813
546,1641
546,463
546,2709
546,978
546,2835
546,2964
546,1761
546,3032
546,1099
546,328
546,765
546,1178
546,2038
546,1459
546,209
2222,2610
2222,239
2222,3223
2222,2142
2222,2777
2222,995
2222,2584
2222,1924
2222,1119
2222,1260
2222,2529
2222,123
2222,3503
2222,2177
2222,1346
2222,160
2222,245
2222,3285
2222,3381
2222,3
2222,2927
2222,551
2222,194
2222,1168
2222,450
2222,2992
2222,2244
2222,3104
2222,3019
2222,2414
2222,2124
2222,2856
2222,3358
2222,2643
2222,1592
2222,2823
2222,2
2222,1277
2222,386
533,515
533,2258
533,255
533,650
533,2688
533,820
533,101
533,540
533,3007
533,2965
533,1290
533,2829
533,1797
533,2850
533,2019
533,1629
533,2067
533,2893
533,3061
533,3502
533,2635
533,3326
533,1733
533,2626
533,326
533,2469
533,50
533,161
533,1933
533,473
533,23
533,2006
376,528
376,1183
376,660
376,903
376,2137
376,556
376,1464
376,2824
376,2832
376,401
376,779
376,1540
376,2959
376,135
376,2539
376,1396
376,3467
376,734
376,3193
376,1042
376,1580
376,3232
376,924
376,2448
376,282
376,3090
376,2948
376,3010
376,511
376,2166
376,1146
376,1162
376,2641
376,1970
376,1492
376,2203
376,1084
376,3119
376,308
376,44
376,1430
376,2659
376,1188
376,2613
376,2064
101,650
101,2688
101,1552
101,913
101,533
101,540
101,3007
101,2965
101,1290
101,2829
101,523
101,1797
101,2850
101,2019
101,1629
101,2067
101,2893
101,1757
101,3502
101,2635
101,3326
101,2469
101,50
101,3355
101,161
101,1448
101,1933
101,473
101,23
101,2006
1048,3344
1048,1614
1048,2733
1048,3293
1048,1787
1048,3443
1048,2240
1048,1897
1048,676
1048,3572
1048,1187
1048,3082
1048,2761
1048,1567
1048,2498
1048,942
1048,852
1048,2919
1048,2585
1048,1735
1048,1234
1048,1872
1048,320
1048,1941
1048,1503
1048,744
1048,853
1048,1074
1048,1440
3288,88
3288,2790
3288,2862
3288,1552
3288,2349
3288,2110
3288,3185
3288,523
3288,286
3288,830
3288,3238
3288,1634
3288,1192
3288,449
3288,2695
3288,2812
3288,2880
3288,1253
3288,2227
3288,1757
3288,259
3288,2666
3288,1020
3288,271
3288,2209
3288,1883
3288,1194
3288,1378
3288,1402
3288,105
3288,2550
3288,2050
3288,2111
3288,2189
3302,2346
3302,2549
3302,1375
3302,178
3302,2058
3302,2987
3302,3333
3302,555
3302,1784
3302,2691
3302,1445
3302,171
3302,2665
3302,93
3302,2320
3302,3096
3302,2590
3302,1658
3302,1866
3302,2446
3302,2363
3302,867
3302,3588
3302,2908
3302,804
3302,3380
3302,26
3302,606
3302,2636
3302,984
3302,2376
2781,239
2781,2777
2781,909
2781,2428
2781,1924
2781,3137
2781,2896
2781,3503
2781,1038
2781,3285
2781,3523
2781,551
2781,3387
2781,1853
2781,450
2781,1052
2781,2419
2781,988
2781,188
2781,2244
2781,570
2781,3222
2781,1065
2781,2414
2781,2198
2781,2302
2781,3517
2781,2856
2781,1850
2781,3358
2781,2902
2781,1592
2781,2342
2781,2823
2781,103
2218,2106
2218,58
2218,53
2218,289
2218,746
2218,2231
2218,3211
2218,127
2218,1991
2218,134
2218,2991
2218,2052
2218,2263
2218,1919
2218,2444
2218,81
2218,2808
2218,1879
2218,3295
2218,464
2218,208
2218,590
2218,2598
2218,684
2218,1827
2218,1893
2218,2047
2218,3230
2218,2629
2218,1439
2218,2631
2218,2963
2218,2357
2218,1288
2218,2253
2218,268
2218,1266
2218,619
2218,396
2218,1966
2218,885
2218,1773
2218,2599
2218,3577
2218,2285
2218,2506
2218,893
2218,1864
1119,3176
1119,3223
1119,2142
1119,995
1119,2584
1119,1924
1119,2222
1119,3137
1119,1260
1119,2529
1119,123
1119,3503
1119,2177
1119,1346
1119,160
1119,245
1119,3285
1119,3
1119,2927
1119,194
1119,3466
1119,1168
1119,2003
1119,1465
1119,1057
1119,1052
1119,2992
1119,2244
1119,2725
1119,3255
1119,3104
1119,3019
1119,2414
1119,2124
1119,3517
1119,2856
1119,3358
1119,3355
1119,3297
1119,2643
1119,2882
1119,3506
1119,3540
1119,2823
1119,103
1119,2
1119,1277
1119,386
2895,3020
2895,738
2895,3142
2895,315
2895,1245
2895,3027
2895,2750
2895,2291
2895,3520
2895,1034
2895,3303
2895,1151
2895,1820
2895,3200
2895,716
2895,3396
2895,2062
2895,1794
2895,2822
2895,3221
2895,1490
2895,2806
2895,3460
2895,1738
2895,2180
2895,2103
2895,1844
2895,3317
2895,3179
2895,914
2895,508
596,241
596,3141
596,506
596,3003
596,542
596,118
596,2223
596,572
596,66
596,2351
596,589
596,3585
596,2866
596,3339
596,4
596,2425
596,186
596,2632
596,51
596,2288
596,3437
596,1852
596,2931
596,1838
596,1088
596,2104
596,1811
596,92
596,3408
596,595
596,1609
3448,183
3448,3324
3448,767
3448,3320
3448,930
3448,1435
3448,2951
3448,609
3448,794
3448,2100
3448,2569
3448,3472
3448,2010
3448,2734
3448,2005
3448,2328
3448,3391
3448,2910
3448,2977
3448,648
3448,1992
3448,639
3448,2229
3448,2870
3448,741
3448,3189
3448,448
3448,2719
3448,2114
3448,2527
3448,719
3448,3345
3448,2547
3448,2457
3448,2976
3448,1587
3448,2020
3448,2904
3448,3393
3448,2863
3448,1600
3448,1203
3448,3456
3448,2275
3448,314
3448,553
3448,3407
3448,1036
3448,791
3448,1874
565,3504
565,1964
565,3586
565,616
565,1309
565,2439
565,944
565,1405
565,2122
565,1391
565,381
565,3304
565,389
565,117
565,1554
565,1728
565,70
565,344
565,2389
565,1931
565,748
565,2236
565,2127
565,2172
565,1446
565,2755
565,775
565,400
565,2215
565,487
565,1790
565,2217
565,3356
565,1432
565,2027
3320,183
3320,767
3320,1582
3320,2241
3320,3448
3320,1873
3320,930
3320,2352
3320,1435
3320,2294
3320,1395
3320,1903
3320,609
3320,95
3320,2569
3320,1377
3320,3278
3320,3531
3320,1539
3320,1173
3320,129
3320,3312
3320,3227
3320,1410
3320,2910
3320,1454
3320,2977
3320,3087
3320,648
3320,294
3320,639
3320,2229
3320,1823
3320,3057
3320,3145
3320,448
3320,141
3320,2719
3320,1298
3320,1730
3320,719
3320,2904
3320,1981
3320,2729
3320,3351
3320,2863
3320,3456
3320,2275
3320,1470
3320,1705
1411,2610
1411,60
1411,234
1411,2560
1411,340
1411,3575
1411,1148
1411,2584
1411,3563
1411,972
1411,2169
1411,34
1411,1038
1411,2648
1411,729
1411,3049
1411,97
1411,2419
1411,857
1411,2992
1411,1676
1411,2456
1411,2315
1411,159
1411,2057
1411,2124
1411,2302
1411,2304
1411,1273
1411,1081
1411,353
1411,2891
1411,2546
1411,1195
1411,739
1411,1527
738,2895
738,3142
738,67
738,2091
738,2291
738,1463
738,366
738,2087
738,1034
738,3325
738,1404
738,230
738,2311
738,2378
738,1151
738,3200
738,848
738,716
738,1997
738,2062
738,2907
738,1858
738,530
738,1293
738,1490
738,839
738,2806
738,1844
738,2608
738,3263
738,3317
738,3473
738,3179
738,182
738,919
532,163
532,3271
532,3043
532,2421
532,2875
532,1412
532,447
532,975
532,2526
532,19
532,1720
532,144
532,1175
532,1366
532,3522
532,2588
532,390
532,205
532,3362
532,2939
532,2331
532,1575
532,2300
532,1983
532,3279
532,1165
532,2670
532,275
532,3342
532,3487
1806,535
1806,1769
1806,280
1806,3524
1806,158
1806,1350
1806,943
1806,2043
1806,3254
1806,773
1806,2399
1806,1726
1806,354
1806,1056
1806,1071
1806,1106
1806,3244
1806,219
1806,2341
1806,152
1806,2745
1806,458
1806,510
1806,479
1806,928
1806,1129
1806,1507
1806,96
1806,1665
2187,20
2187,222
2187,2661
2187,2436
2187,1724
2187,3105
2187,3354
2187,3155
2187,3296
2187,292
2187,2479
2187,296
2187,1947
2187,996
2187,1145
2187,811
2187,891
2187,223
2187,1478
2187,1374
2187,1140
2187,1841
2187,2082
2187,3446
2187,1369
2187,1694
2187,1240
2187,122
2187,221
2187,1121
2187,406
2187,1434
2187,1944
2187,1753
2187,3128
2187,3494
2187,1892
2187,1916
2187,1654
2187,1141
2187,2945
3301,1873
3301,2352
3301,2294
3301,1189
3301,95
3301,1700
3301,2827
3301,3544
3301,129
3301,3312
3301,263
3301,301
3301,1410
3301,423
3301,1823
3301,3145
3301,299
3301,488
3301,2810
3301,2454
3301,1357
3301,3070
3301,1981
3301,625
3301,1118
3301,3351
3301,2081
3301,3205
3301,1959
3301,1470
3301,501
3142,3020
3142,2895
3142,738
3142,315
3142,1245
3142,67
3142,2750
3142,2291
3142,3520
3142,1034
3142,1404
3142,1151
3142,1820
3142,3200
3142,716
3142,3396
3142,1997
3142,2062
3142,2822
3142,2907
3142,3221
3142,1490
3142,2806
3142,2103
3142,1844
3142,3317
3142,3179
3142,914
3142,508
3211,2106
3211,58
3211,289
3211,2231
3211,2218
3211,1991
3211,134
3211,2991
3211,2052
3211,2263
3211,2444
3211,81
3211,2808
3211,1879
3211,3295
3211,464
3211,208
3211,590
3211,2598
3211,684
3211,1827
3211,1893
3211,2047
3211,2631
3211,2357
3211,1288
3211,2253
3211,619
3211,1966
3211,885
3211,1773
3211,3577
3211,2285
2092,536
2092,2710
2092,1387
2092,2559
2092,2677
2092,667
2092,1289
2092,726
2092,106
2092,654
2092,699
2092,1906
2092,3514
2092,2422
2092,1307
2092,467
2092,3452
2092,1262
2092,1638
2092,1269
2092,2174
2092,2916
2092,600
2092,1571
2092,2493
2092,685
2092,2116
2092,2216
2092,1796
2092,922
2092,682
2092,3323
2092,422
2092,3327
2092,1241
2092,1727
2566,3382
2566,1510
2566,1706
2566,352
2566,2119
2566,2476
2566,197
2566,121
2566,334
2566,911
2566,1702
2566,1318
2566,1115
2566,3084
2566,1197
2566,1585
2566,140
2566,1040
2566,303
2566,3510
2566,3379
2566,3276
2566,1221
2566,1466
2566,1747
2566,2764
2566,1909
2566,521
2566,1231
2566,10
2566,438
2566,2485
2566,272
2566,2587
2566,3219
2566,1364
2566,411
2566,2402
2566,2208
2566,1994
2566,1228
2566,111
2566,3498
1873,2241
1873,3320
1873,3301
1873,930
1873,2352
1873,2294
1873,1395
1873,1903
1873,1189
1873,95
1873,1700
1873,1377
1873,3278
1873,3531
1873,1539
1873,1173
1873,129
1873,3312
